state,district,n_teaminc,n_perinc,n_splform,n_sdreport,structuressub,n_mintest,n_minmeds,inputssub,n_jasestb,n_jasmtg,n_cbac,n_abha,communitysub,n_nqas,n_kayakalp,qasub,capacity,n_anc4,n_facilitybirth,n_c_fpunmet,n_fpcounseling,fpreproductivesub_sd,n_hbnc,n_breastfed,n_fullimmun,neonatalchildsub,n_footfall,n_teleconsult,opdsub,n_htnscreen,n_oralscreen,n_cervicalscreen,n_dmcontrol,n_htncontrol,ncdsub_sd,servicedelivery,n_c_anemia,n_c_stunted,fpreproductivesub_im,n_tbtrt,n_c_diarrhea,n_c_ari,communicablesub,n_c_htnf,n_c_htnm,n_c_dmf,n_c_dmm,ncdsub_im,impact,cphcindex,teaminc,perinc,splform,sdreport,mintest,minmed,jasestb,jasmtg,cbac,abha,nqas,kayakalp,anc4,facilitybirth,hbnc,breastfed,fullimmun,fpunmet,fpcounseling,footfall,teleconsult,htnscreen,oralscreen,cervicalscreen,dmcontrol,htncontrol,anemia,stunted,tbtrt,diarrhea,ari,htnf,htnm,dmf,dmm
2,Kandhamal,0.682,0.659,0.5966,0.4055,0.585775,0.9862,0.99,0.9881,0.9861751,0.1429,0.0599,0.1983,0.346818775,0.0125,0.3333,0.1729,0.523398444,0.811,0.939,0.955,0.244,0.73725,0.8183046,0.765,0.968,0.850434867,0.1597744,0.1270741,0.14342425,0.1418,0.3574,0.2592,0.12625,0.028875,0.182705,0.478453529,0.512,0.6580001,0.58500005,0.244,0.947,0.986,0.725666667,0.756,0.752,0.895,0.877,0.82,0.710222239,0.570691404,68.2,65.9,59.66,40.55,98.62,99,98.62,14.29,5.99,19.83,1,33.33,81.1,93.9,81.83046268,76.5,96.8,4.5,24.4,0.40506471,0.008903,14.18,35.74,25.92,10.1,2.31,48.8,34.2,24.4,5.3,1.4,24.4,24.8,10.5,12.3
2,Kendrapara ,0.5179,0.4345,0.5652,0.1964,0.4285,0.6845,0.96,0.82225,0.952381,0.0833,0.0833,0.5766,0.42389525,0,0.4047,0.20235,0.469248813,0.771,0.967,0.877,0.22,0.70875,1,0.689,0.828,0.839,0.1904651,0.1145671,0.1525161,0.1039,0.2911,0.1187,0.1265,0.031625,0.134365,0.458657775,0.411,0.714,0.5625,0.219,0.896,0.935,0.683333333,0.781,0.752,0.8430001,0.784,0.790000025,0.678611119,0.535505902,51.79,43.45,56.52,19.64,68.45,96,95.24,8.33,8.33,57.66,0,40.47,77.1,96.7,101.1883234,68.9,82.8,12.3,22,0.47010509,0.00818523,10.39,29.11,11.87,10.12,2.53,58.9,28.6,21.9,10.4,6.5,21.9,24.8,15.7,21.6
2,Kendujhar,0.0732,0.0732,0.961,0.1382,0.3114,0.9621,0.99,0.97605,0.9593496,0.1328,0.0678,0.3636,0.3808874,0,0.268,0.134,0.45058435,0.571,0.804,0.962,0.169,0.6265,1,0.579,0.86,0.813,0.0432763,0.0651146,0.05419545,0.1094,0.3874,0.2608,0.064375,0.026,0.169595,0.415822613,0.31,0.638,0.474,0.241,0.8469999,0.976,0.687999967,0.759,0.749,0.887,0.8419999,0.809249975,0.657083314,0.507830092,7.32,7.32,96.1,13.82,96.21,99,95.93,13.28,6.78,36.36,0,26.8,57.1,80.4,106.9728916,57.9,86,3.8,16.9,0.15817903,0.00534716,10.94,38.74,26.08,5.15,2.08,69,36.2,24.1,15.3,2.4,24.1,25.1,11.3,15.8
2,Khordha ,0.2273,0.2121,0.9661,0.3144,0.429975,0.9508,0.92,0.9354,0.79636,0.1098,0.0795,0.3541,0.33494,0,0.3503,0.17515,0.46886625,0.91,0.978,0.926,0.289,0.77575,1,0.733,0.879,0.870666667,0.1306743,0.0290137,0.079844,0.1124,0.251,0.1929,0.0885,0.058,0.14056,0.466705167,0.321,0.829,0.575,0.202,0.901,0.979,0.694,0.798,0.749,0.779,0.75,0.769,0.679333333,0.538301583,22.73,21.21,96.61,31.44,95.08,92,79.636,10.98,7.95,35.41,0,35.03,91,97.8,106.993844,73.3,87.9,7.4,28.9,0.34339506,0.00327534,11.24,25.1,19.29,7.08,4.64,67.9,17.1,20.2,9.9,2.1,20.2,25.1,22.1,25
2,Koraput,0.2734,0.293,0.9358,0.2734,0.4439,0.1992,0.97,0.5846,0.9765625,0.3984,0.0547,0.3163,0.436490625,0,0.286,0.143,0.401997656,0.792,0.821,0.934,0.449,0.749,0.9327103,0.859,0.98,0.923903433,0.0748949,0.127348,0.10112145,0.1052,0.2011,0.1622,0.073375,0.027125,0.1138,0.471956221,0.418,0.569,0.4935,0.211,0.917,0.996,0.708,0.789,0.755,0.919,0.873,0.834,0.6785,0.517484626,27.34,29.3,93.58,27.34,19.92,97,97.66,39.84,5.47,31.63,0,28.6,79.2,82.1,93.27102804,85.9,98,6.6,44.9,0.22518592,0.00891872,10.52,20.11,16.22,5.87,2.17,58.2,43.1,21.1,8.3,0.4,21.1,24.5,8.1,12.7
2,Malkangiri  ,0.3627,0.3137,2.46E-01,0.2745,0.2993,0.1471,0.99,0.56855,0.9901961,0.3333,0.1863,0.3621,0.467974025,0,0.4,0.2,0.383956006,0.828,0.907,0.956,0.371,0.7655,1,0.74,0.948,0.896,0.3276933,0.2525772,0.29013525,0.0999,0.226,0.1574,0.06925,0.029,0.11631,0.516986313,0.282,0.557,0.4195,0.171,0.962,0.989,0.707333333,0.829,0.793,0.884,0.861,0.84175,0.656194444,0.519045588,36.27,31.37,24.63,27.45,14.71,99,99.02,33.33,18.63,36.21,0,40,82.8,90.7,100.7479675,74,94.8,4.4,37.1,0.76092236,0.01610559,9.99,22.6,15.74,5.54,2.32,71.8,44.3,17.1,3.8,1.1,17.1,20.7,11.6,13.9
2,Mayurbhanj,0.4438,0.4157,0.6366,0.1285,0.40615,0.9799,0.98,0.97995,0.8453816,0.3012,0.2269,0.2743,0.4119454,0,0.2036,0.1018,0.47496135,0.529,0.917,0.941,0.184,0.64275,1,0.584,0.844,0.809333333,0.0466336,0.0437054,0.0451695,0.1289,0.3588,0.3218,0.10425,0.05925,0.1946,0.422963208,0.27,0.633,0.4515,0.261,0.825,0.9680001,0.6846667,0.739,0.712,0.9119999,0.877,0.809999975,0.648722225,0.515548928,44.38,41.57,63.66,12.85,97.99,98,84.54,30.12,22.69,27.43,0,20.36,52.9,91.7,103.411089,58.4,84.4,5.9,18.4,0.1652939,0.00411849,12.89,35.88,32.18,8.34,4.74,73,36.7,26.1,17.5,3.2,26.1,28.8,8.8,12.3
2,Nabarangapur ,0.4225,0.4332,0.9602,0.123,0.484725,0.8503,0.86,0.85515,0.9839572,0.6096,0.123,0.1956,0.4780393,0,0.475,0.2375,0.513853575,0.877,0.876,0.966,0.275,0.7485,0.9060414,0.795,0.948,0.8830138,0.0979932,0.1381627,0.11807795,0.0912,0.2257,0.1971,0.03525,0.01725,0.1133,0.465722938,0.303,0.559,0.431,0.208,0.964,0.995,0.722333333,0.792,0.774,0.929,0.897,0.848,0.667111111,0.548895875,42.25,43.32,96.02,12.3,85.03,86,98.4,60.96,12.3,19.56,0,47.5,87.7,87.6,90.60413885,79.5,94.8,3.4,27.5,0.27413652,0.00953937,9.12,22.57,19.71,2.82,1.38,69.7,44.1,20.8,3.6,0.5,20.8,22.6,7.1,10.3
2,Nayagarh  ,0.7636,0.8061,0.9935,0.503,0.76655,0.897,0.92,0.9085,0.8969697,0.4061,0.0788,0.4293,0.452792425,0,0.4024,0.2012,0.582260606,0.903,0.983,0.955,0.322,0.79075,0.7959183,0.768,0.961,0.841639433,0.2058951,0.2174188,0.21165695,0.118,0.3214,0.1613,0.032,0.031625,0.132865,0.494227846,0.374,0.8,0.587,0.22,0.894,0.981,0.698333333,0.78,0.812,0.793,0.76,0.78625,0.690527778,0.58900541,76.36,80.61,99.35,50.3,89.7,92,89.7,40.61,7.88,42.93,0,40.24,90.3,98.3,79.59183673,76.8,96.1,4.5,32.2,0.50280482,0.01408786,11.8,32.14,16.13,2.56,2.53,62.6,20,22,10.6,1.9,22,18.8,20.7,24
2,Nuapada  ,0.1064,0.0638,0.7788,0.1064,0.26385,0.8723,0.87,0.87115,0.9680851,0.3404,0.1383,0.2862,0.433246275,0,0.3225,0.16125,0.432374069,0.716,0.898,0.928,0.383,0.73125,1,0.786,0.97,0.918666667,0.1554324,0.2593376,0.207385,0.1109,0.1993,0.1679,0.0485,0.006875,0.106695,0.490999167,0.357,0.569,0.463,0.214,0.93,0.992,0.712,0.786,0.764,0.894,0.878,0.8305,0.6685,0.530624412,10.64,6.38,77.88,10.64,87.23,87,96.81,34.04,13.83,28.62,0,32.25,71.6,89.8,101.1029412,78.6,97,7.2,38.3,0.39586302,0.01649357,11.09,19.93,16.79,3.88,0.55,64.3,43.1,21.4,7,0.8,21.4,23.6,10.6,12.2
2,Puri,0.332,0.36,0.8913,0.164,0.436825,0.704,0.83,0.767,0.932,0.22,0.124,0.4124,0.4221,0,0.5528,0.2764,0.47558125,0.949,0.977,0.927,0.318,0.79275,0.8989555,0.776,0.958,0.877651833,0.1038033,0.0706053,0.0872043,0.123,0.2608,0.1607,0.121625,0.072125,0.14765,0.476314033,0.367,0.862,0.6145,0.208,0.882,1,0.696666667,0.792,0.767,0.793,0.769,0.78025,0.697138889,0.549678057,33.2,36,89.13,16.4,70.4,83,93.2,22,12.4,41.24,0,55.28,94.9,97.7,89.8955495,77.6,95.8,7.3,31.8,0.28644929,0.00566227,12.3,26.08,16.07,9.73,5.77,63.3,13.8,20.8,11.8,0,20.8,23.3,20.7,23.1
2,Rayagada  ,0.205,0.1799,0.9473,0.1004,0.35815,0.9833,0.99,0.98665,0.9916318,0.1339,0.1004,0.2156,0.36038295,0,0.3096,0.1548,0.464995738,0.853,0.689,0.939,0.301,0.6955,1,0.745,0.927,0.890666667,0.094296,0.2391657,0.16673085,0.1212,0.3229,0.1815,0.148125,0.040375,0.16282,0.478929379,0.312,0.564,0.438,0.195,0.949,0.989,0.711,0.805,0.749,0.872,0.84,0.8165,0.655166667,0.533030594,20.5,17.99,94.73,10.04,98.33,99,99.16,13.39,10.04,21.56,0,30.96,85.3,68.9,225.5974843,74.5,92.7,6.1,30.1,0.26630127,0.01533591,12.12,32.29,18.15,11.85,3.23,68.8,43.6,19.5,5.1,1.1,19.5,25.1,12.8,16
2,Sambalpur,0.485,0.47,0.6772,0.265,0.4743,0.92,0.92,0.92,0.915,0.27,0.155,0.253,0.39825,0,0.1776,0.0888,0.4703375,0.889,0.995,0.909,0.242,0.75875,1,0.59,0.98,0.856666667,0.1264698,0.1052509,0.11586035,0.1359,0.2469,0.1989,0.030125,0.016,0.125565,0.464210504,0.329,0.593,0.461,0.222,0.924,0.983,0.709666667,0.7780001,0.755,0.883,0.834,0.812500025,0.661055564,0.531867856,48.5,47,67.72,26.5,92,92,91.5,27,15.5,25.3,0,17.76,88.9,99.5,102.6183644,59,98,9.1,24.2,0.33448468,0.00765057,13.59,24.69,19.89,2.41,1.28,67.1,40.7,22.2,7.6,1.7,22.2,24.5,11.7,16.6
2,Subarnapur (Sonapur),0.3333,0.3548,0.8629,0.043,0.3985,0.3978,0.99,0.6939,0.9569892,0.5376,0.086,0.3173,0.4744723,0,0.4456,0.2228,0.447418075,0.878,0.961,0.942,0.258,0.75975,0.9562147,0.61,0.98,0.848738233,0.2990241,0.2280296,0.26352685,0.1234,0.2924,0.3588,0.02875,0.01775,0.16422,0.509058771,0.412,0.704,0.558,0.224,0.947,0.997,0.722666667,0.776,0.795,0.87,0.872,0.82825,0.702972222,0.553149689,33.33,35.48,86.29,4.3,39.78,99,95.7,53.76,8.6,31.73,0,44.56,87.8,96.1,95.62146893,61,98,5.8,25.8,0.700166,0.01469681,12.34,29.24,35.88,2.3,1.42,58.8,29.6,22.4,5.3,0.3,22.4,20.5,13,12.8
2,Sundargarh,0.4006,0.3918,0.9519,0.1287,0.46825,0.9737,0.98,0.97685,0.9064327,0.2164,0.2515,0.1396,0.378483175,0.0125,0.2844,0.14845,0.493008294,0.731,0.913,0.976,0.251,0.71775,0.9739173,0.632,0.82,0.8086391,0.0526591,0.04936,0.05100955,0.1335,0.3223,0.1858,0.092875,0.04975,0.156845,0.433560913,0.302,0.671,0.4865,0.211,0.946,0.961,0.706,0.789,0.747,0.876,0.864,0.819,0.6705,0.532356402,40.06,39.18,95.19,12.87,97.37,98,90.64,21.64,25.15,13.96,1,28.44,73.1,91.3,97.39173228,63.2,82,2.4,25.1,0.17806322,0.00444301,13.35,32.23,18.58,7.43,3.98,69.8,32.9,21.1,5.4,3.9,21.1,25.3,12.4,13.6
3,East Garo Hills,0,0,0.6555,0.087,0.185625,0,0,0,0.9565217,0,0,0.0231,0.244905425,0.05,0.043,0.0465,0.119257606,0.255,0.738,0.79,0.221,0.501,0.7853705,0.48,0.724,0.6631235,0.3120303,0.4707775,0.3914039,0.0046,2.29E-02,2.30E-03,7.21E-01,9.23E-02,0.168635,0.4310406,4.79E-01,6.03E-01,0.541,1.53E-01,9.08E-01,9.84E-01,0.6816667,0.8469999,0.768,0.9069999,0.8380001,0.839999975,0.687555558,0.412617922,0,0,65.55,8.7,0,0,95.65,0,0,2.31,4,4.3,25.5,73.8,78.53705486,48,72.4,21,22.1,0.72772911,0.02862805,0.46,2.29,0.23,57.69,7.38,52.1,39.7,15.3,9.2,1.6,15.3,23.2,9.3,16.2
3,East Jaintia Hills,0,0,0.635,0.04,0.16875,0,0.24,0.12,1,0.32,0,1.77E-02,0.334425,0,0,0,0.15579375,0.586,0.484,0.74,0.441,0.56275,0.9172553,0.853,0.744,0.8380851,0.9999999,1,0.99999995,0.0369,0.0472,0.0329,0.125,0.08725,0.06585,0.616671263,0.563,0.502,0.5325,0.187,0.894,0.952,0.677666667,0.813,0.828,0.937,0.923,0.87525,0.695138889,0.4892013,0,0,63.5,4,0,24,100,32,0,1.77,0,0,58.6,48.4,91.72552977,85.3,74.4,26,44.1,2.185691,0.059,3.69,4.72,3.29,10,6.98,43.7,49.8,18.7,10.6,4.8,18.7,17.2,6.3,7.7
3,East Khasi Hills,0.0762,0,0.7879,0.2286,0.273175,0.0095,0.04,0.02475,0.90608,0.0095,0.0952,0.1255,0.28407,0,0.057,0.0285,0.15262375,0.574,0.634,0.67,0.227,0.52625,0.7553882,0.863,0.491,0.7031294,0.203366,0.1647644,0.1840652,0.0597,0.1624,0.0644,0.096125,0.016,0.079725,0.3732924,0.515,0.554,0.5345,0.245,0.885,0.949,0.693,0.755,0.75,0.909,0.906,0.83,0.685833333,0.403916494,7.62,0,78.79,22.86,0.95,4,90.608,0.95,9.52,12.55,0,5.7,57.4,63.4,75.53882109,86.3,49.1,33,22.7,0.49744503,0.01106604,5.97,16.24,6.44,7.69,1.28,48.5,44.6,24.5,11.5,5.1,24.5,25,9.1,9.4
3,North Garo Hills,0,0,0.8742,0.0833,0.239375,0,0.25,0.125,0.90608,0.0833,0.1111,0.0455,0.286495,0,0.056,0.028,0.1697175,0.243,0.615,0.748,0.08,0.4215,1,0.623,0.475,0.699333333,0.3329562,0.5221807,0.42756845,0.0102,0.0482,0.0174,0,3.29E-02,0.021735,0.392534196,4.11E-01,6.44E-01,0.5275,2.00E-01,9.34E-01,9.91E-01,0.708333333,0.8,0.746,0.878,0.813,0.80925,0.681694444,0.414648713,0,0,87.42,8.33,0,25,90.608,8.33,11.11,4.55,0,5.6,24.3,61.5,141.8644068,62.3,47.5,25.2,8,0.77207565,0.03157807,1.02,4.82,1.74,0,2.63,58.9,35.6,20,6.6,0.9,20,25.4,12.2,18.7
3,Ri Bhoi,0.0526,0.0263,0.7147,0.1053,0.224725,0,0.05,0.025,1,0.1053,0.0789,0.0355,0.304925,0.0375,0.105,0.07125,0.156475,0.61,0.569,0.73,0.342,0.56275,0.8283208,0.859,0.748,0.8117736,0.6254835,0.4242747,0.5248791,0.0507,0.1794,0.0599,0.43475,0.072375,0.159425,0.514706925,0.378,0.575,0.4765,0.135,0.887,0.964,0.662,0.865,0.84,0.92,0.919,0.886,0.674833333,0.448671753,5.26,2.63,71.47,10.53,0,5,100,10.53,7.89,3.55,3,10.5,61,56.9,82.8320802,85.9,74.8,27,34.2,1.3920067,0.02595927,5.07,17.94,5.99,34.78,5.79,62.2,42.5,13.5,11.3,3.6,13.5,16,8,8.1
3,South Garo Hills,0.1667,0.1667,0.7725,0.1667,0.31815,0,0,0,1,0,0,0.0488,0.2622,0,0.167,0.0835,0.1659625,0.333,0.883,0.747,0.203,0.5415,0.9603283,0.598,0.868,0.8087761,0.8613556,0.012749,0.4370523,0.0239,0.0257,0.0177,0,0.02675,0.01881,0.4515346,0.423,0.702,0.5625,0.158,0.946,0.969,0.691,0.8419999,0.772,0.872,0.763,0.812249975,0.688583325,0.435360142,16.67,16.67,77.25,16.67,0,0,100,0,0,4.88,0,16.7,33.3,88.3,96.03283174,59.8,86.8,25.3,20.3,1.8918725,0.00234191,2.39,2.57,1.77,0,2.14,57.7,29.8,15.8,5.4,3.1,15.8,22.8,12.8,23.7
3,South West Garo Hills,0,0,0.67,0.04,0.1775,0.04,0,0.02,1,0.24,0.12,0.091,0.36275,0,0.04,0.02,0.1450625,0.285,0.837,0.696,0.242,0.515,0.9092783,0.545,0.854,0.7694261,0.6044731,0.556835,0.58065405,0.0097,0.0265,0.0141,0,0.024,0.01486,0.469985038,0.364,0.678,0.521,0.136,0.921,0.925,0.660666667,0.864,0.8,0.871,0.833,0.842,0.674555556,0.429867698,0,0,67,4,4,0,100,24,12,9.1,0,4,28.5,83.7,90.92783505,54.5,85.4,30.4,24.2,1.347481,0.03356687,0.97,2.65,1.41,0,1.92,63.6,32.2,13.6,7.9,7.5,13.6,20,12.9,16.7
3,South West Khasi Hills,0,0,0.7217,0.0588,0.195125,0,0,0,1,0.0588,0,0.0236,0.2706,0,0,0,0.11643125,0.633,0.417,0.738,0.428,0.554,0.7092025,0.768,0.788,0.7550675,0.6337513,0.9986029,0.8161771,0.0107,0.024,0.0076,0,0,0.00846,0.53342615,4.15E-01,4.86E-01,0.4505,1.85E-01,9.25E-01,9.40E-01,0.683333333,0.815,0.81,0.937,0.931,0.87325,0.669027778,0.439628393,0,0,72.17,5.88,0,0,100,5.88,0,2.36,0,0,63.3,41.7,70.9202454,76.8,78.8,26.2,42.8,1.4095281,0.05891982,1.07,2.4,0.76,0,0,58.5,51.4,18.5,7.5,6,18.5,19,6.3,6.9
3,West Garo Hills,0,0,0.5771,0.1622,0.184825,0,0.01,0.005,0.972973,0.1486,0.2838,0.0526,0.36449325,0,0,0,0.138579563,0.48,0.896,0.803,0.32,0.62475,0.9552522,0.472,0.771,0.732750733,0.1509209,0.1301903,0.1405556,0.0526,0.1338,0.0119,0.21225,0.0265,0.08741,0.396366583,0.428,0.605,0.5165,0.174,0.922,0.965,0.687,0.826,0.753,0.879,0.754,0.803,0.668833333,0.401259826,0,0,57.71,16.22,0,1,97.3,14.86,28.38,5.26,0,0,48,89.6,95.52521805,47.2,77.1,19.7,32,0.38630211,0.00908184,5.26,13.38,1.19,16.98,2.12,57.2,39.5,17.4,7.8,3.5,17.4,24.7,12.1,24.6
3,West Jaintia Hills,0.5577,0.6154,0.761,0.1154,0.512375,0.0192,0.12,0.0696,0.9615384,0.0385,0.0577,0.0524,0.2775346,0.025,0.058,0.0415,0.2252524,0.431,0.422,0.707,0.314,0.4685,0.9773478,0.885,0.597,0.8197826,0.5674866,0.3609737,0.46423015,0.0137,0.0319,0.0103,0,0.014,0.01398,0.441623188,0.447,0.513,0.48,0.18,0.863,0.952,0.665,0.82,0.845,0.9119999,0.922,0.874749975,0.673249992,0.446708526,55.77,61.54,76.1,11.54,1.92,12,96.15,3.85,5.77,5.24,2,5.8,43.1,42.2,97.73478056,88.5,59.7,29.3,31.4,1.2690982,0.02232644,1.37,3.19,1.03,0,1.12,55.3,48.7,18,13.7,4.8,18,15.5,8.8,7.8
3,West Khasi Hills,0.1034,0.069,0.77,0.1552,0.2744,0,0.1,0.05,0.9827586,0.0517,0.0517,0.0247,0.27771465,0,0.077,0.0385,0.160153663,0.64,0.417,0.742,0.434,0.55825,0.9041506,0.812,0.625,0.780383533,0.6532841,0.3058778,0.47958095,0.0601,0.1479,0.0663,0.006125,0,0.056085,0.468574871,4.79E-01,4.10E-01,0.4445,1.60E-01,8.99E-01,9.35E-01,0.664666667,0.84,0.836,0.944,0.924,0.886,0.665055556,0.431261363,10.34,6.9,77,15.52,0,10,98.28,5.17,5.17,2.47,0,7.7,64,41.7,90.41506205,81.2,62.5,25.8,43.4,1.4509225,0.0191645,6.01,14.79,6.63,0.49,0,52.1,59,16,10.1,6.5,16,16.4,5.6,7.6